track_id,frame,time,core_x,core_y,core_q,radius,area,body_distance,visible,sensor_id,sensor_x,sensor_y,sensor_distance,edge_x,edge_y,wall_top_x1,wall_top_y1,wall_top_x2,wall_top_y2,wall_bottom_x1,wall_bottom_y1,wall_bottom_x2,wall_bottom_y2
2,98,98,227.0,43.0,0.005026452630685517,1.692568750643269,9,54.70831746635972,1,2,200.0,39.0,27.294688127912362,226.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,99,99,227.0,43.0,0.005045829916895804,1.5957691216057308,8,55.65968020030299,1,2,200.0,39.0,27.294688127912362,226.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,100,100,227.0,43.0,0.005049235075858751,1.5957691216057308,8,55.65968020030299,1,2,200.0,39.0,27.294688127912362,226.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,101,101,227.0,43.0,0.0050392774317915,1.5957691216057308,8,56.61271941887264,1,2,200.0,39.0,27.294688127912362,226.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,102,102,227.0,43.0,0.005015938037565237,1.692568750643269,9,57.56735185849702,1,2,200.0,39.0,27.294688127912362,225.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,103,103,227.0,43.0,0.004980844476568325,1.692568750643269,9,58.52349955359813,1,2,200.0,39.0,27.294688127912362,225.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,104,104,227.0,43.0,0.004935346402390442,1.692568750643269,9,59.20304046246274,1,2,200.0,39.0,27.294688127912362,225.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,105,105,227.0,43.0,0.0048793146128509775,1.692568750643269,9,59.481089431852205,1,2,200.0,39.0,27.294688127912362,225.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,106,106,226.0,43.0,0.004918020859665277,1.692568750643269,9,59.20304046246274,1,2,200.0,39.0,26.30589287593181,225.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,107,107,226.0,43.0,0.004990317361217733,1.5957691216057308,8,59.20304046246274,1,2,200.0,39.0,26.30589287593181,225.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,108,108,226.0,43.0,0.005050551124888777,1.5957691216057308,8,59.841457201508724,1,2,200.0,39.0,26.30589287593181,225.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,109,109,226.0,43.0,0.005099325192837916,1.5957691216057308,8,60.207972893961475,1,2,200.0,39.0,26.30589287593181,225.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,110,110,226.0,43.0,0.005137447736498914,1.692568750643269,9,60.29925372672534,1,2,200.0,39.0,26.30589287593181,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,111,111,226.0,43.0,0.005165245299554802,1.692568750643269,9,59.682493245507096,1,2,200.0,39.0,26.30589287593181,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,112,112,226.0,43.0,0.005184720965768885,1.8712051592547776,11,59.682493245507096,1,2,200.0,39.0,26.30589287593181,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,113,113,226.0,43.0,0.005196162922517932,1.8712051592547776,11,59.53990258641679,1,2,200.0,39.0,26.30589287593181,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,114,114,226.0,43.0,0.005200185633460967,1.8712051592547776,11,59.413803110051795,1,2,200.0,39.0,26.30589287593181,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,115,115,226.0,43.0,0.005198895953872693,1.8712051592547776,11,59.413803110051795,1,2,200.0,39.0,26.30589287593181,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,116,116,226.0,43.0,0.0051929435542503125,1.8712051592547776,11,59.30430001273095,1,2,200.0,39.0,26.30589287593181,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,117,117,226.0,44.0,0.005223076534845231,1.8712051592547776,11,58.42088667591412,1,2,200.0,39.0,26.476404589747453,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,118,118,226.0,44.0,0.00532138272541873,1.9544100476116797,12,58.309518948453004,1,2,200.0,39.0,26.476404589747453,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,119,119,226.0,44.0,0.005415124603324002,1.8712051592547776,11,58.309518948453004,1,2,200.0,39.0,26.476404589747453,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,120,120,226.0,44.0,0.005506351998452704,1.8712051592547776,11,57.42821606144492,1,2,200.0,39.0,26.476404589747453,225.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan
2,121,121,226.0,44.0,0.00559531426949765,1.9544100476116797,12,57.3149195236284,1,2,200.0,39.0,26.476404589747453,224.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan
2,122,122,226.0,44.0,0.005683773874018963,1.9544100476116797,12,58.215118311311535,1,2,200.0,39.0,26.476404589747453,224.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan
2,123,123,226.0,44.0,0.005772377067572399,2.0342144725641096,13,59.135437767890075,1,2,200.0,39.0,26.476404589747453,224.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan
2,124,124,226.0,44.0,0.0058625079326852505,2.1850968611841584,15,59.135437767890075,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,125,125,226.0,44.0,0.005955787767915727,2.1850968611841584,15,60.207972893961475,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,126,126,226.0,44.0,0.006052809240336968,2.1850968611841584,15,61.204574992397426,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,127,127,226.0,44.0,0.006154296025195021,2.326213245840639,17,62.20128616033595,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,128,128,226.0,44.0,0.006261071044433211,2.5854414729132054,21,62.20128616033595,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,129,129,226.0,44.0,0.00637316659940541,2.6462837142006137,22,64.19501538281614,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,130,130,226.0,44.0,0.006488837605188786,2.6462837142006137,22,65.19202405202648,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,131,131,226.0,44.0,0.006607594794056236,2.7057581899030048,23,66.12110101926616,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,132,132,226.0,44.0,0.00672604687865546,2.763953195770684,24,66.12110101926616,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,133,133,226.0,44.0,0.006840427731176971,2.763953195770684,24,67.02984409947557,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,134,134,226.0,44.0,0.006947359142493344,2.8209479177387813,25,67.00746227100382,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,135,135,226.0,44.0,0.007039778910138946,2.8209479177387813,25,67.00746227100382,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
2,136,136,226.0,44.0,0.007112530976474693,2.763953195770684,24,67.0,1,2,200.0,39.0,26.476404589747453,224.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan
3,70,70,203.0,53.0,0.0192652704226806,3.6996385101659595,43,6.708203932499369,1,2,200.0,39.0,14.317821063276353,205.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,71,71,203.0,53.0,0.018832971583463316,3.6125759969217834,41,8.06225774829855,1,2,200.0,39.0,14.317821063276353,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,72,72,203.0,53.0,0.018385148858484725,3.656366395715726,42,8.94427190999916,1,2,200.0,39.0,14.317821063276353,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,73,73,203.0,53.0,0.017935313912142918,3.656366395715726,42,10.44030650891055,1,2,200.0,39.0,14.317821063276353,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,74,74,203.0,53.0,0.017456928783425772,3.6125759969217834,41,10.44030650891055,1,2,200.0,39.0,14.317821063276353,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,75,75,204.0,53.0,0.01705871388681668,3.6125759969217834,41,12.165525060596439,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,76,76,204.0,53.0,0.01716051106656399,3.5682482323055424,40,13.152946437965905,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,77,77,204.0,53.0,0.0172533010107254,3.5682482323055424,40,13.152946437965905,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,78,78,204.0,53.0,0.01733151977458134,3.523362819972964,39,14.142135623730951,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,79,79,204.0,53.0,0.017397418343797884,3.523362819972964,39,16.1245154965971,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,80,80,204.0,53.0,0.017449774251401866,3.431831258788849,37,16.1245154965971,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,81,81,204.0,53.0,0.017501418431642282,3.431831258788849,37,17.11724276862369,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,82,82,204.0,53.0,0.017537859598200742,3.477898169151024,38,18.110770276274835,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,83,83,204.0,53.0,0.01756675725711145,3.523362819972964,39,18.110770276274835,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,84,84,204.0,53.0,0.017583253949742028,3.431831258788849,37,19.235384061671343,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,85,85,204.0,53.0,0.017594461705268884,3.431831258788849,37,20.223748416156685,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,86,86,204.0,53.0,0.017593882528596116,3.477898169151024,38,21.213203435596427,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,87,87,204.0,53.0,0.017588820502184938,3.523362819972964,39,22.360679774997898,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,88,88,204.0,53.0,0.017580386868105907,3.5682482323055424,40,22.360679774997898,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,89,89,204.0,53.0,0.017564861918586146,3.6125759969217834,41,23.345235059857504,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,90,90,204.0,53.0,0.017554590019286966,3.523362819972964,39,24.515301344262525,1,2,200.0,39.0,14.560219778561036,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,91,91,205.0,53.0,0.01760155196521017,3.477898169151024,38,25.495097567963924,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,92,92,205.0,53.0,0.017969778818598785,3.477898169151024,38,26.68332812825267,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,93,93,205.0,53.0,0.018332899554559752,3.477898169151024,38,26.68332812825267,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,94,94,205.0,53.0,0.01867997504699028,3.431831258788849,37,27.65863337187866,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,95,95,205.0,53.0,0.019018856997795437,3.431831258788849,37,28.635642126552707,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,96,96,205.0,53.0,0.01934026952712599,3.431831258788849,37,29.832867780352597,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,97,97,205.0,53.0,0.019654529706004654,3.385137501286538,36,29.832867780352597,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,98,98,205.0,53.0,0.01995462398801643,3.385137501286538,36,30.805843601498726,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,99,99,205.0,53.0,0.020241647960132846,3.385137501286538,36,31.78049716414141,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,100,100,205.0,53.0,0.02050611158216499,3.385137501286538,36,31.78049716414141,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,101,101,205.0,53.0,0.020748432848240697,3.477898169151024,38,32.7566787083184,1,2,200.0,39.0,14.866068747318506,204.0,49.0,nan,nan,nan,nan,nan,nan,nan,nan
3,102,102,205.0,53.0,0.02096566199002444,3.477898169151024,38,33.734255586866,1,2,200.0,39.0,14.866068747318506,203.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,103,103,205.0,53.0,0.021151473730884253,3.523362819972964,39,34.713109915419565,1,2,200.0,39.0,14.866068747318506,203.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,104,104,205.0,53.0,0.021299682613301195,3.523362819972964,39,35.510561809129406,1,2,200.0,39.0,14.866068747318506,203.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,105,105,205.0,53.0,0.021403734661766136,3.523362819972964,39,35.6931365951495,1,2,200.0,39.0,14.866068747318506,203.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,106,106,205.0,53.0,0.02145468480887644,3.477898169151024,38,36.49657518178932,1,2,200.0,39.0,14.866068747318506,204.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,107,107,206.0,54.0,0.021712169183319193,3.477898169151024,38,37.33630940518894,1,2,200.0,39.0,16.15549442140351,204.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,108,108,206.0,54.0,0.022332391496884388,3.477898169151024,38,38.2099463490856,1,2,200.0,39.0,16.15549442140351,204.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,109,109,206.0,54.0,0.022929559037685752,3.477898169151024,38,39.01281840626232,1,2,200.0,39.0,16.15549442140351,204.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,110,110,206.0,54.0,0.023501415166073226,3.431831258788849,37,39.05124837953327,1,2,200.0,39.0,16.15549442140351,204.0,50.0,nan,nan,nan,nan,nan,nan,nan,nan
3,111,111,206.0,54.0,0.024030274327809232,3.523362819972964,39,39.0,1,2,200.0,39.0,16.15549442140351,203.0,51.0,nan,nan,nan,nan,nan,nan,nan,nan
3,112,112,206.0,54.0,0.02450743636580823,3.477898169151024,38,39.05124837953327,1,2,200.0,39.0,16.15549442140351,203.0,51.0,nan,nan,nan,nan,nan,nan,nan,nan
3,113,113,206.0,54.0,0.024929708524846564,3.523362819972964,39,39.0,1,2,200.0,39.0,16.15549442140351,203.0,51.0,nan,nan,nan,nan,nan,nan,nan,nan
3,114,114,206.0,54.0,0.025291287889212675,3.523362819972964,39,39.0,1,2,200.0,39.0,16.15549442140351,204.0,51.0,nan,nan,nan,nan,nan,nan,nan,nan
3,115,115,206.0,54.0,0.02558292687585558,3.523362819972964,39,39.0,1,2,200.0,39.0,16.15549442140351,204.0,51.0,nan,nan,nan,nan,nan,nan,nan,nan
3,116,116,206.0,54.0,0.025795499654673402,3.523362819972964,39,39.0,1,2,200.0,39.0,16.15549442140351,204.0,51.0,nan,nan,nan,nan,nan,nan,nan,nan
3,117,117,206.0,54.0,0.025920826455638462,3.523362819972964,39,38.01315561749642,1,2,200.0,39.0,16.15549442140351,205.0,51.0,nan,nan,nan,nan,nan,nan,nan,nan
3,118,118,206.0,54.0,0.025961763821234773,3.5682482323055424,40,38.01315561749642,1,2,200.0,39.0,16.15549442140351,205.0,51.0,nan,nan,nan,nan,nan,nan,nan,nan
3,119,119,206.0,54.0,0.025920645483554702,3.431831258788849,37,38.05259518088089,1,2,200.0,39.0,16.15549442140351,204.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,120,120,206.0,54.0,0.02578950427592689,3.431831258788849,37,37.12142238654117,1,2,200.0,39.0,16.15549442140351,204.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,121,121,206.0,54.0,0.025562889693737045,3.431831258788849,37,37.12142238654117,1,2,200.0,39.0,16.15549442140351,204.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,122,122,207.0,55.0,0.025578701441281423,3.523362819972964,39,39.319206502675,1,2,200.0,39.0,17.46424919657298,204.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,123,123,207.0,55.0,0.02619591916418491,3.477898169151024,38,40.44749683231337,1,2,200.0,39.0,17.46424919657298,205.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,124,124,207.0,55.0,0.02675750769050407,3.431831258788849,37,40.44749683231337,1,2,200.0,39.0,17.46424919657298,205.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,125,125,207.0,55.0,0.02726056955008602,3.477898169151024,38,41.43669871020132,1,2,200.0,39.0,17.46424919657298,205.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,126,126,207.0,55.0,0.027703119390107986,3.477898169151024,38,42.42640687119285,1,2,200.0,39.0,17.46424919657298,205.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,127,127,207.0,55.0,0.02808357085446864,3.385137501286538,36,43.41658669218482,1,2,200.0,39.0,17.46424919657298,206.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,128,128,207.0,55.0,0.02839510555760631,3.3377905890622728,35,43.289721643826724,1,2,200.0,39.0,17.46424919657298,206.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,129,129,207.0,55.0,0.028627638386925027,3.431831258788849,37,45.27692569068709,1,2,200.0,39.0,17.46424919657298,206.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,130,130,207.0,55.0,0.028774518977540138,3.431831258788849,37,46.389654018972806,1,2,200.0,39.0,17.46424919657298,206.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,131,131,207.0,55.0,0.02883698899466111,3.477898169151024,38,47.38143096192854,1,2,200.0,39.0,17.46424919657298,207.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,132,132,207.0,55.0,0.028815433168660698,3.477898169151024,38,47.38143096192854,1,2,200.0,39.0,17.46424919657298,207.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,133,133,207.0,55.0,0.028711798746893474,3.477898169151024,38,48.507731342539614,1,2,200.0,39.0,17.46424919657298,207.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,134,134,207.0,55.0,0.028529510774702123,3.431831258788849,37,48.83646178829912,1,2,200.0,39.0,17.46424919657298,207.0,52.0,nan,nan,nan,nan,nan,nan,nan,nan
3,135,135,207.0,55.0,0.028275945558931027,3.431831258788849,37,48.83646178829912,1,2,200.0,39.0,17.46424919657298,205.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,136,136,207.0,55.0,0.027957346416204704,3.385137501286538,36,49.03060268852505,1,2,200.0,39.0,17.46424919657298,206.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,137,137,207.0,55.0,0.027576424728421374,3.477898169151024,38,49.24428900898052,1,2,200.0,39.0,17.46424919657298,206.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,138,138,207.0,56.0,0.027652388258551305,3.523362819972964,39,49.72926703662542,1,2,200.0,39.0,18.384776310850235,206.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,139,139,207.0,56.0,0.02777466781805027,3.523362819972964,39,50.96076922496363,1,2,200.0,39.0,18.384776310850235,206.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,140,140,207.0,56.0,0.027827584993145076,3.523362819972964,39,52.20153254455275,1,2,200.0,39.0,18.384776310850235,206.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,141,141,207.0,56.0,0.027812602401396963,3.523362819972964,39,52.20153254455275,1,2,200.0,39.0,18.384776310850235,206.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,142,142,207.0,56.0,0.027729903264661314,3.6125759969217834,41,53.45091205957107,1,2,200.0,39.0,18.384776310850235,206.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,143,143,208.0,56.0,0.027728278770650393,3.6125759969217834,41,55.08175741568164,1,2,200.0,39.0,18.788294228055936,206.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,144,144,208.0,56.0,0.02789608493691998,3.5682482323055424,40,55.78530272392541,1,2,200.0,39.0,18.788294228055936,207.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,145,145,208.0,56.0,0.02799450523685474,3.6125759969217834,41,56.753854494650845,1,2,200.0,39.0,18.788294228055936,207.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,146,146,208.0,56.0,0.02802556929189163,3.523362819972964,39,56.753854494650845,1,2,200.0,39.0,18.788294228055936,207.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,147,147,208.0,56.0,0.02799183166054306,3.523362819972964,39,57.48912940721924,1,2,200.0,39.0,18.788294228055936,207.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,148,148,208.0,56.0,0.027894940852194884,3.523362819972964,39,59.43904440685432,1,2,200.0,39.0,18.788294228055936,207.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,149,149,208.0,56.0,0.02773823248596631,3.523362819972964,39,59.43904440685432,1,2,200.0,39.0,18.788294228055936,207.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,150,150,208.0,56.0,0.027524470426456622,3.477898169151024,38,60.41522986797286,1,2,200.0,39.0,18.788294228055936,208.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,151,151,208.0,56.0,0.027253910302881254,3.523362819972964,39,61.61168720299745,1,2,200.0,39.0,18.788294228055936,208.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,152,152,208.0,57.0,0.027089924793318475,3.523362819972964,39,62.81719509815764,1,2,200.0,39.0,19.697715603592208,208.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,153,153,208.0,57.0,0.027308926084786897,3.5682482323055424,40,63.06346010171025,1,2,200.0,39.0,19.697715603592208,208.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan
3,154,154,208.0,57.0,0.027469073988494668,3.5682482323055424,40,64.28841264178172,1,2,200.0,39.0,19.697715603592208,206.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,155,155,208.0,57.0,0.027569963324418762,3.523362819972964,39,65.25335240430181,1,2,200.0,39.0,19.697715603592208,206.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,156,156,208.0,57.0,0.02760660842872331,3.523362819972964,39,66.21933252457322,1,2,200.0,39.0,19.697715603592208,207.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,157,157,208.0,57.0,0.0275735274200274,3.523362819972964,39,66.48308055437865,1,2,200.0,39.0,19.697715603592208,207.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,158,158,208.0,57.0,0.027482780649912143,3.523362819972964,39,68.41052550594829,1,2,200.0,39.0,19.697715603592208,207.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,159,159,208.0,57.0,0.02734264933687429,3.523362819972964,39,69.3757882838098,1,2,200.0,39.0,19.697715603592208,207.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,160,160,208.0,57.0,0.02715041753478558,3.656366395715726,42,70.3420215802759,1,2,200.0,39.0,19.697715603592208,207.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,161,161,208.0,57.0,0.026910261130387456,3.656366395715726,42,71.06335201775947,1,2,200.0,39.0,19.697715603592208,207.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,162,162,208.0,57.0,0.026623233908743653,3.656366395715726,42,72.03471385380801,1,2,200.0,39.0,19.697715603592208,207.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,163,163,208.0,57.0,0.026290628523779815,3.656366395715726,42,72.03471385380801,1,2,200.0,39.0,19.697715603592208,208.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,164,164,208.0,57.0,0.025909838442485764,3.6125759969217834,41,72.78049189171504,1,2,200.0,39.0,19.697715603592208,208.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,165,165,208.0,57.0,0.02547583224762395,3.6125759969217834,41,72.78049189171504,1,2,200.0,39.0,19.697715603592208,208.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,166,166,208.0,58.0,0.025391912574900664,3.5682482323055424,40,73.00684899377592,1,2,200.0,39.0,20.615528128088304,208.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,167,167,208.0,58.0,0.025463511961014096,3.656366395715726,42,73.7563556583431,1,2,200.0,39.0,20.615528128088304,208.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan
3,168,168,208.0,58.0,0.02548176806565402,3.6125759969217834,41,74.52516353554684,1,2,200.0,39.0,20.615528128088304,207.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,169,169,208.0,58.0,0.025441771438998576,3.656366395715726,42,74.52516353554684,1,2,200.0,39.0,20.615528128088304,207.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,170,170,209.0,58.0,0.025527526222161798,3.6125759969217834,41,76.2954782408499,1,2,200.0,39.0,21.02379604162864,207.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,171,171,209.0,58.0,0.025597068313640187,3.6125759969217834,41,77.27871634544663,1,2,200.0,39.0,21.02379604162864,207.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,172,172,209.0,58.0,0.025610479813238073,3.5682482323055424,40,78.26237921249263,1,2,200.0,39.0,21.02379604162864,207.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,173,173,209.0,58.0,0.02556513274599382,3.5682482323055424,40,79.42921376924235,1,2,200.0,39.0,21.02379604162864,207.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,174,174,209.0,58.0,0.025462099999485364,3.5682482323055424,40,80.4114419718985,1,2,200.0,39.0,21.02379604162864,208.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,175,175,209.0,58.0,0.025301325141042177,3.6125759969217834,41,81.58431221748455,1,2,200.0,39.0,21.02379604162864,208.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,176,176,209.0,58.0,0.025082138372930142,3.6125759969217834,41,82.56512580987206,1,2,200.0,39.0,21.02379604162864,208.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,177,177,209.0,58.0,0.02480786840938731,3.6125759969217834,41,83.54639429682169,1,2,200.0,39.0,21.02379604162864,208.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
3,178,178,209.0,59.0,0.02488060782149631,3.656366395715726,42,84.72307831990054,1,2,200.0,39.0,21.93171219946131,208.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
